score,weight1,weight2,weight3,weight4,weight5,weight6,population
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 340
1, 0.299498,0.764735,-0.803127,-0.907155,0.274724,0.177414, 341
1, -0.687173,-0.244055,0.238965,-0.265092,0.071668,0.615575, 341
1, 0.001152,-0.034165,-0.803127,-0.907155,-0.298471,0.645772, 341
1, 0.299498,0.802352,-0.785281,-0.265092,-0.497914,0.615575, 341
1, -0.687173,-0.244055,-0.803127,-0.907155,0.427276,0.615575, 341
1, 0.995714,0.454452,0.623650,-0.201212,-0.290754,0.804443, 341
1, -0.687173,-0.244055,-0.085954,0.257728,-0.538219,-0.192414, 341
1, 0.299498,-0.631064,0.380310,1.488149,-0.538219,-0.192414, 341
1, -0.627295,-0.727121,0.238965,0.996355,0.427276,0.948211, 341
1, 0.995714,-0.237374,-0.577919,-0.201212,-1.185231,-0.683528, 341
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 341
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 341
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 341
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 341
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 341
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 341
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 341
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 341
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 341
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 341
1, 0.071747,-0.244055,-0.085954,-0.265092,0.367783,1.559365, 342
1, -0.096499,0.802352,-1.247101,0.495105,0.274724,0.177414, 342
1, 0.684277,-0.034165,-0.577919,0.495105,-0.298471,-0.678852, 342
1, -0.820272,0.802352,-0.670699,-0.177286,0.274724,-0.028343, 342
1, -0.096499,0.802352,-0.390062,0.118220,0.256384,0.884662, 342
1, 0.001152,0.802352,-0.785281,-0.907155,0.427276,0.177414, 342
1, 0.071747,-0.631064,0.380310,0.257728,-0.722834,-0.192414, 342
1, 1.746321,0.454452,0.943493,0.401048,-0.722834,0.804443, 342
1, 0.995714,0.434522,-0.085954,-0.201212,-0.290754,0.615575, 342
1, 0.995714,-0.244055,0.623650,-0.265092,1.705268,-0.683528, 342
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 342
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 342
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 342
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 342
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 342
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 342
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 342
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 342
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 342
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 342
1, -0.627295,0.802352,-0.785281,0.495105,0.274724,0.177414, 343
1, 0.071747,0.454452,-0.785281,0.401048,0.274724,0.804443, 343
1, -0.096499,-0.631064,0.380310,0.118220,0.256384,-0.192414, 343
1, -0.820272,0.532741,-0.670699,-0.907155,0.094288,-0.028343, 343
1, 0.071747,0.761279,-0.390062,0.401048,1.529858,0.804443, 343
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 343
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,0.645772, 343
1, 0.684277,-0.034165,-0.577919,1.219368,-0.298471,-0.674053, 343
1, -0.627295,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 343
1, 0.060855,-0.631064,-0.289845,0.257728,-0.722834,0.804443, 343
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 343
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 343
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 343
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 343
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 343
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 343
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 343
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 343
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 343
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 343
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 344
1, -0.627295,-0.727121,0.238965,0.401048,0.071668,0.804443, 344
1, 0.684277,-0.034165,-0.577919,0.118220,0.256384,-0.674053, 344
1, 0.060855,0.802352,0.380310,0.257728,-0.538219,-0.192414, 344
1, 0.299498,0.532741,-0.785281,-0.177286,0.094288,-0.028343, 344
1, -0.627295,0.532741,0.238965,0.996355,0.071668,-0.028343, 344
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,-0.192414, 344
1, 1.248302,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 344
1, 0.071747,-0.631064,0.380310,0.257728,-0.722834,1.245708, 344
1, 0.001152,0.764735,-0.803127,0.257728,-0.538219,0.645772, 344
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 344
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 344
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 344
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 344
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 344
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 344
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 344
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 344
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 344
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 344
1, -0.820272,-0.727121,-0.670699,0.996355,0.071668,-0.028343, 345
1, 0.071747,0.454452,-0.289845,0.401048,0.094288,-0.028343, 345
1, 0.684277,-0.034165,-0.577919,-0.201212,-0.290754,-0.674053, 345
1, -0.627295,-0.727121,1.649910,0.996355,-0.298471,-0.674053, 345
1, 0.995714,0.434522,-0.803127,-0.070595,0.427276,0.645772, 345
1, -0.627295,-0.727121,0.238965,-0.177286,0.094288,-0.028343, 345
1, 0.071747,0.802352,-0.289845,0.495105,0.274724,0.804443, 345
1, 0.071747,0.454452,-0.289845,0.495105,0.274724,0.804443, 345
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.683528, 345
1, -0.820272,0.532741,-0.785281,0.495105,0.094288,0.177414, 345
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 345
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 345
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 345
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 345
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 345
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 345
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 345
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 345
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 345
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 345
1, -0.687173,-0.631064,-0.861155,-0.265092,-0.538219,-0.192414, 346
1, -0.096499,-0.631064,0.380310,0.118220,-0.538219,-0.192414, 346
1, -0.687173,0.532741,-0.670699,-0.177286,0.367783,0.615575, 346
1, -0.361750,-0.034165,0.763590,-0.760326,0.094288,1.547051, 346
1, 0.995714,1.829049,-0.785281,-0.201212,0.274724,0.177414, 346
1, -0.820272,0.532741,0.380310,0.257728,-0.538219,-0.028343, 346
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 346
1, 0.684277,0.761279,-0.577919,0.118220,0.256384,0.884662, 346
1, 0.001152,0.764735,-0.803127,-0.907155,0.071668,0.948211, 346
1, 0.001152,0.764735,-0.577919,-0.388161,0.427276,0.645772, 346
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 346
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 346
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 346
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 346
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 346
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 346
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 346
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 346
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 346
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 346
1, 0.995714,0.454452,0.623650,-0.201212,-0.290754,0.804443, 347
1, -0.820272,-0.034165,-0.577919,-0.177286,0.094288,-0.674053, 347
1, 0.995714,0.434522,-0.670699,-0.177286,0.094288,-0.683528, 347
1, 0.684277,-0.034165,-0.785281,0.495105,-0.298471,0.177414, 347
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 347
1, -0.820272,1.819966,-0.670699,-0.177286,0.427276,-0.028343, 347
1, 0.684277,-0.034165,-0.577919,-0.405897,-0.298471,-0.674053, 347
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 347
1, -0.627295,-0.034165,0.238965,-0.388161,0.071668,0.948211, 347
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.645772, 347
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 347
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 347
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 347
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 347
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 347
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 347
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 347
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 347
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 347
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 347
1, -0.820272,0.761279,-0.670699,-0.177286,0.256384,-0.028343, 348
1, 0.995714,-0.034165,-0.577919,-0.201212,-0.290754,-0.683528, 348
1, -0.627295,0.761279,0.238965,0.996355,0.256384,0.884662, 348
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 348
1, 0.001152,0.434522,0.623650,-0.201212,0.427276,0.645772, 348
1, 0.071747,0.434522,-0.289845,0.401048,-0.290754,0.804443, 348
1, 0.299498,0.434522,-0.785281,0.495105,0.274724,0.857543, 348
1, -0.627295,-0.034165,-0.577919,0.996355,-0.298471,0.948211, 348
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 348
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 348
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 348
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 348
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 348
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 348
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 348
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 348
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 348
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 348
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 348
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 348
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 349
1, -0.687173,0.454452,-0.085954,0.401048,0.892167,0.615575, 349
1, 0.071747,0.454452,0.238965,0.996355,-0.722834,0.948211, 349
1, 0.995714,0.434522,-0.803127,-0.907155,0.427276,-0.683528, 349
1, -0.241698,-0.034165,-0.577919,0.401048,-0.722834,-0.674053, 349
1, 0.299498,0.532741,-0.670699,0.495105,0.094288,0.177414, 349
1, -0.627295,-0.727121,-1.270526,0.996355,0.071668,0.948211, 349
1, -0.820272,-0.631064,-0.670699,-0.177286,-0.538219,0.119258, 349
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 349
1, 0.001152,0.764735,-0.390062,0.118220,0.256384,0.884662, 349
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 349
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 349
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 349
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 349
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 349
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 349
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 349
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 349
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 349
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 349
1, 0.299498,0.802352,0.181511,-0.265092,0.367783,0.799289, 350
1, 0.071747,-0.034165,1.575026,0.128336,-0.298471,0.804443, 350
1, -0.820272,0.454452,-0.289845,-0.177286,-0.722834,0.804443, 350
1, 0.060855,-0.034165,0.380310,0.257728,-1.429806,-0.674053, 350
1, 0.684277,-0.034165,-0.785281,0.495105,-0.298471,0.177414, 350
1, -0.096499,0.764735,-0.390062,-0.907155,0.427276,0.884662, 350
1, -0.096499,-0.631064,-0.390062,0.118220,0.256384,0.884662, 350
1, -0.627295,0.532741,-0.670699,-0.177286,-0.692811,0.948211, 350
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 350
1, 0.299498,0.802352,-0.577919,-0.388161,-0.298471,0.177414, 350
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 350
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 350
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 350
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 350
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 350
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 350
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 350
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 350
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 350
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 350
1, 1.905689,-0.727121,0.238965,0.996355,0.071668,-0.192414, 351
1, 0.071747,0.454452,0.380310,0.401048,-0.722834,1.785577, 351
1, 0.995714,0.434522,0.623650,-0.201212,0.277205,0.177414, 351
1, -0.687173,-0.244055,-0.085954,-0.265092,0.256384,0.884662, 351
1, 0.995714,-0.727121,0.238965,0.996355,-0.290754,0.948211, 351
1, 0.060855,0.764735,-0.787994,-0.907155,0.427276,-0.192414, 351
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,0.615575, 351
1, 0.001152,0.764735,-0.803127,0.049114,0.427276,0.349941, 351
1, 0.299498,0.802352,0.380310,-0.531414,-0.538219,0.177414, 351
1, -0.687173,0.761279,-0.390062,-0.265092,0.256384,0.884662, 351
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 351
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 351
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 351
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 351
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 351
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 351
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 351
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 351
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 351
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 351
1, 0.060855,-0.244055,-0.085954,-0.265092,-0.538219,0.615575, 352
1, 0.071747,0.764735,-0.289845,-0.907155,0.427276,0.804443, 352
1, -0.627295,-0.727121,1.381740,0.996355,0.071668,0.948211, 352
1, -0.627295,-0.727121,-1.516780,0.996355,0.071668,0.177414, 352
1, 0.071747,0.454452,-0.289845,0.257728,-0.538219,-0.192414, 352
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 352
1, -0.308480,-0.727121,0.380310,0.257728,-0.538219,0.948211, 352
1, -0.820272,0.802352,-0.785281,0.495105,0.094288,0.177414, 352
1, -0.820272,0.802352,-0.670699,-0.177286,1.607690,0.177414, 352
1, 1.353479,-0.034165,0.238965,-0.388161,0.071668,-0.674053, 352
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 352
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 352
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 352
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 352
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 352
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 352
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 352
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 352
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 352
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 352
1, -0.687173,-0.244055,-0.085954,0.257728,-0.538219,-0.192414, 353
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.804443, 353
1, 0.299498,0.761279,-0.785281,0.495105,0.274724,0.884662, 353
1, -0.096499,0.761279,-0.390062,-0.388161,0.256384,0.884662, 353
1, 0.684277,-0.034165,-0.577919,0.401048,-0.722834,-0.674053, 353
1, -0.627295,-0.727121,-0.803127,-0.907155,0.427276,0.645772, 353
1, 0.071747,0.802352,-0.785281,0.401048,-0.273131,0.804443, 353
1, 0.299498,0.434522,-0.785281,0.495105,0.274724,-0.683528, 353
1, 0.060855,1.824124,0.380310,0.257728,0.427276,-0.192414, 353
1, 1.432743,0.454452,-0.289845,0.401048,-0.722834,0.645772, 353
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 353
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 353
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 353
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 353
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 353
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 353
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 353
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 353
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 353
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 353
1, 0.060855,-0.631064,0.380310,0.257728,0.427276,-0.192414, 354
1, -0.687173,-0.727121,0.238965,0.580414,0.367783,0.615575, 354
1, -0.096499,0.761279,0.238965,0.996355,0.256384,-0.459569, 354
1, 0.060855,-0.631064,-0.577919,-0.388161,-0.538219,-0.674053, 354
1, 0.995714,0.532741,-0.670699,-0.177286,0.094288,-0.683528, 354
1, 0.995714,0.454452,0.623650,-0.201212,-0.290754,0.804443, 354
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 354
1, 0.995714,-0.034165,-0.577919,-0.201212,-0.290754,-0.683528, 354
1, -0.687173,-0.244055,-0.803127,-0.265092,0.367783,0.645772, 354
1, -0.096499,-0.034165,-0.390062,0.118220,-0.298471,0.884662, 354
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 354
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 354
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 354
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 354
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 354
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 354
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 354
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 354
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 354
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 354
1, -0.820272,0.761279,-0.670699,-0.177286,-1.359500,0.884662, 355
1, 0.299498,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 355
1, 0.071747,0.454452,-0.289845,0.996355,-0.722834,0.804443, 355
1, -0.820272,-0.244055,-0.085954,-0.177286,0.094288,0.615575, 355
1, -0.627295,-0.727121,-0.785281,0.495105,0.071668,0.948211, 355
1, 0.684277,-0.034165,-0.670699,-0.388161,-0.298471,-0.028343, 355
1, -0.820272,0.532741,-0.390062,-0.177286,0.256384,-0.028343, 355
1, 0.071747,0.532741,-1.891165,0.401048,-0.722834,-0.028343, 355
1, 0.001152,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 355
1, 0.299498,0.802352,-0.785281,0.257728,-0.538219,-0.192414, 355
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 355
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 355
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 355
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 355
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 355
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 355
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 355
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 355
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 355
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 355
1, -0.096499,0.761279,-0.390062,-0.907155,0.427276,0.884662, 356
1, 0.299498,-0.727121,-0.785281,0.996355,0.071668,0.177414, 356
1, 0.995714,-0.244055,-0.085954,-0.265092,0.367783,-0.683528, 356
1, 0.299498,0.454452,-0.289845,0.495105,0.274724,0.177414, 356
1, 0.071747,0.454452,-0.289845,0.401048,-1.646445,0.804443, 356
1, -0.627295,0.764735,0.238965,0.996355,0.427276,1.476902, 356
1, -0.096499,0.454452,-0.289845,0.118220,-0.722834,0.884662, 356
1, 0.071747,-1.543817,-0.670699,0.401048,0.094288,-1.069349, 356
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 356
1, -0.627295,-0.727121,-0.289845,0.996355,-0.722834,0.948211, 356
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 356
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 356
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 356
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 356
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 356
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 356
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 356
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 356
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 356
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 356
1, 0.071747,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 357
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 357
1, 0.684277,-0.631064,0.380310,-0.388161,-0.298471,-0.674053, 357
1, 0.995714,0.434522,-0.785281,-0.201212,0.274724,-0.683528, 357
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 357
1, 0.060855,-0.631064,-0.577919,-0.388161,-0.298471,-0.674053, 357
1, 0.060855,-0.631064,-0.803127,0.257728,0.427276,0.645772, 357
1, 0.071747,0.434522,-0.289845,0.401048,-0.290754,0.804443, 357
1, -0.096499,-0.034165,0.235068,-0.388161,-0.298471,-0.674053, 357
1, 0.684277,-0.244055,-0.085954,-0.265092,0.367783,-0.674053, 357
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 357
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 357
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 357
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 357
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 357
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 357
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 357
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 357
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 357
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 357
1, 0.684277,-0.034165,0.238965,0.996355,-0.298471,0.948211, 358
1, -0.820272,-0.782114,-0.670699,-0.177286,0.094288,-0.028343, 358
1, 0.060855,-0.244055,-0.085954,0.257728,0.367783,-0.192414, 358
1, 0.684277,-0.034165,-0.577919,-0.388161,0.256384,-0.680616, 358
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 358
1, 0.995714,-0.727121,0.623650,0.996355,-0.290754,0.948211, 358
1, 0.001152,0.764735,-0.803127,-0.907155,-0.290754,0.645772, 358
1, 0.299498,0.532741,-0.785281,0.495105,0.274724,0.177414, 358
1, 0.995714,-0.631064,0.623650,0.257728,-0.290754,-0.683528, 358
1, 0.684277,-0.034165,-0.577919,-0.907155,0.427276,-0.674053, 358
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 358
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 358
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 358
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 358
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 358
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 358
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 358
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 358
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 358
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 358
1, 0.299498,0.802352,-0.577919,0.495105,-0.298471,-0.674053, 359
1, 0.437440,0.532741,-0.670699,-0.201212,-0.290754,-0.683528, 359
