score,weight1,weight2,weight3,weight4,weight5,weight6,population
4152, -1.114112,-0.832296,1.994812,0.601701,0.709457,-0.278885, 17
6022, -0.417282,-0.832296,0.361544,0.601701,0.709457,-0.278885, 17
27482, -0.417282,-0.832296,1.994812,0.094533,0.709457,-0.278885, 17
9946, -0.417282,-0.832296,0.361544,0.601701,0.709457,-0.278885, 17
4075, -0.417282,-0.832296,0.361544,0.601701,0.709457,-0.278885, 17
618, -0.417282,-0.832296,0.361544,0.601701,0.709457,-0.278885, 17
2511, -0.417282,-1.717379,0.361544,-0.305489,0.709457,-0.278885, 17
2475, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 17
15515, -0.417282,-0.832296,1.994812,-0.778293,0.709457,-0.278885, 17
25535, -0.417282,-0.832296,0.361544,0.601701,0.709457,-0.278885, 18
19827, -0.417282,-0.526113,1.994812,0.601701,0.709457,-0.278885, 18
12622, -0.417282,-0.832296,1.994812,-0.778293,0.709457,-0.278885, 18
1498, -1.114112,-0.411360,1.994812,0.601701,0.709457,-0.278885, 18
13837, -1.114112,-0.832296,0.361544,0.601701,0.709457,-0.278885, 18
15811, -0.417282,-0.832296,1.626470,0.601701,0.709457,-0.278885, 18
6621, -1.114112,-0.411360,1.994812,0.601701,0.709457,-0.278885, 18
17599, -0.417282,-0.832296,0.361544,0.094533,0.709457,-0.278885, 18
6160, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 18
6079, -1.114112,-0.411360,1.994812,0.601701,0.709457,0.382480, 18
37999, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 18
2381, 0.106810,-0.526113,1.994812,0.601701,0.709457,-0.278885, 18
5177, -1.114112,-0.411360,1.994812,0.601701,0.709457,-0.278885, 18
10346, -0.417282,-0.832296,0.361544,0.601701,0.709457,-0.278885, 18
9635, -0.417282,-0.832296,0.361544,0.601701,0.709457,-0.278885, 18
3505, -0.417282,-0.832296,0.361544,0.601701,0.709457,-0.278885, 18
10947, -0.417282,-0.832296,1.994812,-0.778293,0.709457,-0.278885, 18
15922, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 18
2201, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 18
8932, -0.417282,-0.832296,1.994812,0.094533,0.709457,-0.278885, 18
9478, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 19
13058, -0.417282,-0.832296,1.994812,-0.778293,0.709457,-0.278885, 19
16983, -0.417282,-0.832296,1.994812,-0.861941,0.709457,-0.278885, 19
315, -0.417282,1.989064,0.322928,0.601701,0.709457,-0.278885, 19
16591, -0.417282,-0.526113,1.994812,0.601701,0.709457,-0.278885, 19
14589, -0.417282,-1.799588,1.994812,-1.486524,0.709457,-0.278885, 19
1100, -0.417282,-0.832296,0.770748,0.601701,0.709457,-0.278885, 19
21958, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 19
8144, -0.417282,-0.832296,0.361544,0.601701,0.709457,-0.278885, 19
11171, -1.114112,-0.832296,1.994812,-0.778293,0.709457,-0.278885, 19
17847, -0.417282,-0.832296,0.361544,0.601701,0.709457,-0.278885, 19
6757, -0.417282,-0.832296,1.994812,-0.778293,0.709457,-0.278885, 19
8978, -0.417282,-0.832296,1.994812,-0.778293,0.709457,-0.278885, 19
12104, -1.114112,-0.832296,0.361544,0.601701,0.709457,-0.278885, 19
10538, -0.417282,-0.832296,1.626470,0.601701,0.709457,-0.278885, 19
2792, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 19
16284, -0.417282,-0.832296,0.361544,0.094533,0.709457,-0.278885, 19
6017, -0.417282,-0.526113,1.994812,0.601701,0.709457,-0.278885, 19
17212, -0.417282,-0.832296,0.361544,0.601701,0.709457,-0.278885, 19
13601, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 19
16726, -0.417282,-0.832296,1.994812,0.735850,0.709457,-0.278885, 20
12028, -0.417282,-0.832296,0.361544,0.601701,0.709457,-0.278885, 20
3939, -0.417282,-1.799588,1.994812,0.601701,0.709457,-0.278885, 20
2373, -0.417282,-1.799588,1.994812,-0.778293,0.709457,-0.278885, 20
15154, -1.114112,-0.832296,0.361544,0.601701,0.709457,-0.278885, 20
4794, -0.417282,-0.832296,0.361544,0.601701,0.709457,-0.278885, 20
15360, -0.417282,-0.832296,1.994812,0.601701,-0.449374,-0.278885, 20
3712, -0.417282,-0.832296,1.994812,-0.861941,0.709457,-0.278885, 20
4386, -0.698437,-0.832296,0.361544,0.601701,0.709457,-0.278885, 20
5114, -0.417282,-0.832296,0.361544,0.601701,0.709457,-0.278885, 20
2886, -1.114112,-0.832296,0.361544,0.601701,0.709457,-0.278885, 20
27673, -0.417282,-0.832296,1.994812,-0.778293,0.709457,-0.278885, 20
19152, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 20
13377, -0.417282,-1.799588,1.994812,-1.486524,0.709457,-0.278885, 20
15426, -0.417282,-0.832296,0.361544,0.094533,0.709457,-0.278885, 20
8468, -0.417282,-0.526113,1.994812,0.601701,0.709457,-0.278885, 20
10599, -0.417282,-0.832296,1.994812,-0.861941,0.709457,-0.278885, 20
17876, -0.417282,-0.832296,0.361544,0.601701,0.709457,-0.278885, 20
4496, -0.417282,-0.832296,0.361544,0.601701,0.709457,-0.278885, 20
3641, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 20
7256, -0.417282,-0.832296,1.994812,-0.255453,0.709457,-0.278885, 21
15301, -0.417282,-0.832296,1.994812,0.094533,0.709457,-0.278885, 21
17442, -0.417282,-0.832296,1.994812,0.094533,-0.449374,-0.278885, 21
6722, -0.417282,-0.832296,0.361544,0.601701,0.709457,-0.278885, 21
3752, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 21
3435, -0.417282,-0.832296,0.361544,0.601701,-0.449374,-0.278885, 21
6124, -0.417282,-0.832296,0.361544,0.601701,0.709457,-0.278885, 21
9369, -0.417282,-1.799588,-0.823714,0.601701,0.709457,-0.278885, 21
7508, -0.417282,-0.832296,0.450241,0.601701,-0.449374,-0.278885, 21
6384, -0.417282,-0.832296,0.361544,0.601701,0.709457,-0.278885, 21
10007, -0.417282,-0.832296,1.994812,-0.861941,0.709457,-0.278885, 21
8468, -0.417282,-0.832296,0.361544,0.601701,0.709457,-0.278885, 21
5092, -0.417282,-1.799588,1.994812,-1.486524,0.709457,-0.278885, 21
11736, -1.114112,-0.832296,0.361544,0.601701,0.709457,-0.278885, 21
10331, -0.417282,-0.832296,1.994812,0.601701,-0.449374,-0.278885, 21
9843, -0.417282,-0.832296,0.361544,0.094533,0.709457,-0.278885, 21
11007, -0.417282,-0.832296,1.994812,0.735850,0.709457,-0.278885, 21
3360, -0.417282,-0.832296,0.361544,0.601701,0.709457,-0.278885, 21
17730, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 21
1305, -0.417282,-0.832296,1.994812,-0.778293,0.709457,-0.278885, 21
11042, -0.417282,-0.832296,1.994812,0.601701,-0.449374,-0.278885, 22
9516, -1.114112,-0.832296,0.361544,0.601701,0.709457,-0.278885, 22
12330, -0.417282,-1.457482,0.868247,0.601701,-0.449374,-0.278885, 22
9720, -1.706393,-0.832296,1.994812,0.601701,-0.449374,-0.528171, 22
1688, -0.417282,-0.832296,1.994812,0.094533,0.709457,-0.278885, 22
1112, -0.417282,-1.799588,1.994812,0.601701,0.709457,-0.278885, 22
24239, -1.114112,-0.832296,1.994812,0.601701,0.709457,-0.278885, 22
7893, -0.417282,-0.832296,0.361544,0.601701,-0.449374,-0.278885, 22
1029, -0.417282,-0.832296,0.373087,0.735850,-0.449374,-0.278885, 22
1524, -0.417282,-0.832296,0.361544,-1.376629,0.709457,-0.278885, 22
6094, -0.417282,-0.832296,0.361544,0.601701,0.709457,-0.278885, 22
10538, -0.417282,-1.799588,-0.823714,0.601701,0.709457,-0.278885, 22
5940, -0.417282,-0.832296,0.361544,0.094533,0.709457,-0.278885, 22
28253, -0.417282,-0.832296,1.994812,-0.861941,0.709457,-0.278885, 22
7393, -0.417282,-0.832296,1.994812,0.601701,-0.449374,-0.278885, 22
22629, -0.417282,-0.832296,1.994812,0.735850,0.709457,-0.278885, 22
6167, -1.114112,-0.832296,0.361544,0.601701,0.709457,-0.278885, 22
23084, -0.417282,-0.832296,1.994812,0.094533,0.709457,-0.278885, 22
3326, -0.417282,-0.832296,1.994812,0.094533,-0.449374,-0.278885, 22
14846, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 22
10120, -0.417282,-1.799588,0.361544,0.601701,0.709457,-0.278885, 23
12586, -1.114112,-0.832296,0.361544,0.601701,0.709457,-0.278885, 23
6122, -1.114112,-0.832296,1.994812,0.601701,0.709457,-0.278885, 23
3750, -0.417282,-0.832296,-0.823714,0.601701,0.709457,-0.278885, 23
6654, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 23
5882, 1.842098,-0.832296,1.994812,-0.861941,0.709457,-0.278885, 23
7251, -1.706393,-0.832296,1.994812,0.601701,-0.449374,-0.528171, 23
13043, -0.417282,-1.457482,0.868247,0.601701,-0.449374,-0.278885, 23
7670, -1.114112,-1.457482,0.361544,0.601701,-0.449374,-0.278885, 23
14217, -1.118170,-1.457482,0.868247,0.601701,-0.449374,-0.278885, 23
588, -1.114112,-0.832296,0.361544,0.601701,0.709457,-0.278885, 23
7884, -1.706393,-0.832296,1.994812,0.601701,-0.449374,-0.528171, 23
32992, -0.417282,-1.799588,-0.823714,0.601701,0.709457,-0.278885, 23
7195, -0.417282,-0.832296,1.994812,0.601701,-0.449374,-0.278885, 23
6331, -0.417282,-1.457482,0.868247,0.601701,-0.449374,-0.278885, 23
7931, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 23
10649, -0.417282,-0.832296,1.994812,0.735850,0.709457,-0.278885, 23
3567, -0.417282,-0.832296,1.994812,0.094533,0.709457,-0.278885, 23
13334, -1.114112,-0.832296,1.994812,0.601701,0.709457,-0.278885, 23
9318, -0.417282,-0.832296,1.994812,-0.861941,0.709457,-0.278885, 23
18927, -0.417282,-0.832296,1.994812,-0.861941,0.709457,-0.278885, 24
14889, -1.114112,-1.799588,0.361544,0.601701,-0.134675,-0.278885, 24
2996, -1.114112,-0.832296,1.994812,0.601701,0.709457,-0.278885, 24
17871, -1.114112,-0.832296,1.994812,0.601701,0.709457,-0.278885, 24
27037, -1.118170,-1.457482,0.868247,0.735850,-0.449374,-0.278885, 24
18046, -0.417282,-0.832296,1.994812,-0.861941,0.709457,-0.278885, 24
4278, -0.417282,-1.799588,0.361544,0.601701,0.709457,-0.278885, 24
4213, -1.114112,-0.832296,0.361544,0.601701,-0.449374,-0.278885, 24
9282, -0.417282,-1.457482,1.994812,0.601701,0.709457,-0.278885, 24
19993, -1.118170,-0.567637,0.868247,0.735850,-0.449374,-0.278885, 24
5600, -1.706393,-0.832296,1.994812,0.601701,-0.449374,-0.528171, 24
18420, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 24
15111, -0.417282,-0.832296,1.994812,-0.861941,0.709457,-0.278885, 24
39339, -0.417282,-1.799588,0.361544,0.601701,0.709457,-0.278885, 24
23693, -0.417282,-0.832296,1.994812,0.735850,0.709457,-0.278885, 24
8675, -1.114112,-0.832296,0.361544,0.601701,0.709457,-0.278885, 24
10125, -0.417282,-1.457482,0.868247,0.601701,-0.449374,-0.278885, 24
6162, -1.114112,-0.832296,1.994812,0.601701,0.709457,-0.278885, 24
16942, -1.118170,-1.457482,0.868247,0.601701,-0.449374,-0.278885, 24
15085, -0.417282,-1.799588,-0.823714,0.601701,0.709457,-0.278885, 24
11245, -0.417282,-0.832296,0.361544,0.601701,0.709457,-0.278885, 25
9433, -1.118170,-1.457482,1.994812,0.601701,-0.449374,-1.676984, 25
7457, -1.118170,-1.457482,1.994812,-0.861941,0.709457,-0.278885, 25
13778, -0.417282,-1.457482,1.994812,-0.861941,-0.449374,-0.278885, 25
8267, -1.118170,-0.832296,1.994812,0.601701,-0.449374,-0.278885, 25
13546, -0.417282,-0.832296,1.994812,-0.861941,0.709457,-0.278885, 25
4740, -0.417282,-0.832296,1.994812,0.735850,0.709457,-0.278885, 25
2058, -0.417282,-1.457482,0.695619,0.735850,-0.449374,1.116321, 25
8185, -1.118170,-0.832296,0.868247,0.601701,0.709457,-0.278885, 25
4574, -0.417282,-0.832296,1.994812,-0.861941,0.709457,-0.278885, 25
4127, -0.417282,-0.832296,1.994812,-0.861941,0.709457,-0.278885, 25
1033, -1.118170,-1.457482,0.868247,0.601701,-0.449374,-0.278885, 25
16597, -1.114112,-0.832296,1.994812,0.601701,0.709457,-0.278885, 25
5529, -0.417282,-0.832296,1.994812,-0.861941,0.709457,-0.278885, 25
24394, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 25
18882, -0.417282,-0.832296,1.994812,-0.861941,0.709457,-0.278885, 25
7256, -1.118170,-0.567637,0.868247,0.735850,-0.449374,-0.278885, 25
19427, -0.417282,-0.832296,1.994812,0.735850,0.709457,-0.278885, 25
5037, -1.118170,-1.457482,0.868247,0.735850,-0.449374,-0.278885, 25
16334, -0.417282,-1.799588,0.361544,0.601701,0.709457,-0.278885, 25
14382, -0.417282,-0.832296,1.994812,0.735850,0.709457,-0.278885, 26
30979, -0.417282,-0.832296,0.361544,-0.861941,0.709457,-0.278885, 26
1978, -0.417282,-0.832296,1.994812,0.601701,-0.449374,-0.278885, 26
25357, -1.118170,-1.457482,1.994812,0.601701,-0.417723,-0.278885, 26
5051, -0.417282,-1.457482,1.994812,0.601701,-0.449374,-0.278885, 26
8880, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 26
12290, -1.118170,-0.832296,1.994812,0.601701,0.709457,-0.278885, 26
12185, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 26
22741, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 26
8836, -1.118170,-0.832296,1.994812,-0.861941,0.709457,-0.278885, 26
7415, -1.118170,-0.832296,1.994812,0.601701,-0.449374,-0.278885, 26
7313, -1.118170,-1.457482,1.994812,0.601701,-0.449374,-1.676984, 26
4315, -0.417282,-0.832296,0.361544,0.601701,0.709457,-0.278885, 26
5183, -0.417282,-0.832296,1.994812,-0.861941,0.709457,-0.278885, 26
9876, -0.417282,-1.457482,1.994812,-0.861941,-0.449374,-0.278885, 26
10949, -0.417282,-1.799588,0.361544,0.601701,0.709457,-0.278885, 26
1769, -1.114112,-0.832296,1.994812,0.601701,0.709457,-0.278885, 26
17970, -0.417282,-0.832296,1.994812,-0.861941,0.709457,-0.278885, 26
13103, -0.417282,-0.832296,1.994812,0.735850,0.709457,-0.278885, 26
16817, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 26
3806, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 27
4460, -0.417282,-1.799588,0.361544,0.601701,0.709457,-0.278885, 27
10901, -1.118170,-1.457482,1.994812,0.601701,0.709457,-0.278885, 27
16877, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 27
6337, -0.417282,-1.799588,0.361544,0.601701,0.709457,-0.278885, 27
3207, -0.417282,-0.832296,1.994812,0.735850,0.709457,-0.278885, 27
15908, -1.118170,-1.457482,1.994812,0.601701,0.709457,-0.278885, 27
23406, -1.327693,-1.799588,1.994812,0.735850,0.709457,-0.278885, 27
3630, 1.857804,-0.832296,1.994812,0.735850,0.709457,-0.278885, 27
20557, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 27
31365, -0.417282,-1.799588,0.361544,0.601701,0.709457,-0.278885, 27
7224, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 27
5614, -1.118170,-0.832296,1.994812,0.601701,0.709457,-0.278885, 27
17459, -0.417282,-0.832296,1.994812,0.735850,0.709457,-0.278885, 27
5158, -0.417282,-0.832296,1.994812,0.735850,0.709457,-0.278885, 27
7921, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 27
20636, -0.417282,-0.832296,1.994812,-0.861941,0.709457,-0.278885, 27
36923, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 27
1334, -1.118170,-1.457482,1.994812,0.601701,-0.417723,-0.278885, 27
3332, -0.417282,-0.832296,0.361544,-0.861941,0.709457,-0.278885, 27
3669, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 28
2713, -0.417282,-1.799588,0.361544,0.601701,-0.814318,-0.278885, 28
1596, -0.417282,-1.799588,0.361544,0.601701,0.709457,-1.379296, 28
8752, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 28
10808, -0.417282,-1.799588,0.361544,0.601701,0.709457,-0.278885, 28
2037, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 28
5291, -0.417282,-0.832296,1.994812,-0.861941,0.709457,-0.278885, 28
5682, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 28
7878, -0.417282,-0.832296,0.025158,0.601701,0.709457,-0.278885, 28
21631, -0.417282,-0.832296,-1.594562,0.601701,0.709457,-0.278885, 28
12584, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 28
12858, -1.118170,-1.457482,1.994812,0.601701,0.709457,-0.278885, 28
1729, -1.118170,-1.457482,1.994812,0.601701,0.709457,-0.278885, 28
6577, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 28
8701, -0.417282,-0.832296,1.994812,0.735850,0.709457,-0.278885, 28
28758, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 28
4274, -0.417282,-0.832296,1.994812,-0.861941,0.709457,-0.278885, 28
24436, -1.327693,-1.799588,1.994812,0.735850,0.709457,-0.278885, 28
7867, -0.417282,-1.799588,0.361544,0.601701,0.709457,-0.278885, 28
2519, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 28
8016, -0.417282,-0.832296,0.025158,0.601701,0.709457,-0.278885, 29
6892, -0.417282,-1.799588,0.361544,0.601701,0.709457,-0.278885, 29
1938, -0.417282,-0.832296,1.994812,0.735850,0.709457,-0.278885, 29
2079, -0.417282,-0.832296,-0.572333,0.601701,0.709457,-0.278885, 29
18699, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 29
31347, -0.417282,-1.799588,1.994812,0.735850,0.709457,-0.278885, 29
13601, -1.118170,-1.457482,0.361544,0.601701,0.709457,-0.278885, 29
816, -0.417282,-0.832296,-1.594562,0.601701,0.709457,1.032477, 29
10013, -1.327693,-0.832296,1.994812,0.735850,0.709457,-0.278885, 29
11259, -0.417282,-1.799588,0.361544,0.601701,0.709457,-0.278885, 29
5015, -0.417282,-1.799588,0.361544,0.601701,0.709457,-0.278885, 29
9453, -0.417282,-0.832296,0.025158,0.601701,0.709457,-0.278885, 29
6226, -0.417282,-0.832296,1.994812,0.735850,0.709457,-0.278885, 29
24203, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 29
613, -0.417282,-1.799588,0.361544,0.601701,0.709457,-0.278885, 29
22942, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 29
12710, -1.118170,-1.457482,1.994812,0.601701,0.709457,-0.278885, 29
15891, -0.417282,-0.832296,-1.594562,0.601701,0.709457,-0.278885, 29
13862, -1.327693,-1.799588,1.994812,0.735850,0.709457,-0.278885, 29
9147, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 29
6620, -1.118170,-0.832296,1.994812,0.601701,0.709457,-0.278885, 30
2458, -0.417282,0.061824,1.994812,0.735850,0.709457,-0.278885, 30
3751, -1.327693,-1.457482,1.994812,0.601701,0.709457,-0.278885, 30
16011, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 30
5591, -1.118170,-1.457482,1.994812,0.601701,0.709457,-0.278885, 30
360, -0.417282,-0.832296,1.598226,0.601701,0.709457,-0.278885, 30
558, 0.015551,-0.832296,0.361544,0.306445,0.709457,-0.278885, 30
8663, -1.118170,-1.457482,1.994812,0.601701,0.709457,-0.278885, 30
4092, -1.327693,-1.799588,0.361544,0.601701,0.860868,0.920503, 30
5777, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 30
5419, -1.327693,-0.832296,1.994812,0.735850,0.709457,-0.278885, 30
19167, -0.417282,-1.799588,0.361544,0.601701,0.709457,-0.278885, 30
11939, -1.118170,-1.457482,1.994812,0.601701,0.709457,-0.278885, 30
12931, -1.118170,-1.457482,0.361544,0.601701,0.709457,-0.278885, 30
3209, -1.327693,-1.799588,1.994812,0.735850,0.709457,-0.278885, 30
11346, -0.417282,-0.832296,-1.594562,0.601701,0.709457,-0.278885, 30
4324, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 30
8576, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 30
9649, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 30
6899, -0.417282,-1.799588,1.994812,0.735850,0.709457,-0.278885, 30
5626, -0.417282,-1.457482,-1.736666,0.601701,0.709457,-0.278885, 31
6853, -1.118170,-1.457482,0.361544,0.601701,0.709457,-0.278885, 31
4095, -0.417282,-0.832296,0.523399,0.601701,0.709457,-0.278885, 31
30231, -0.417282,-1.799588,0.361544,0.601701,0.709457,-0.278885, 31
8672, -1.118170,-0.832296,1.994812,0.601701,0.709457,-0.278885, 31
159, -1.118170,1.272997,0.361544,0.601701,0.709457,-0.278885, 31
4255, -1.118170,-0.832296,1.994812,0.601701,0.709457,-0.278885, 31
14565, -0.417282,-1.799588,0.361544,0.601701,0.709457,-0.278885, 31
17147, -1.118170,-1.457482,1.994812,0.601701,0.709457,-0.278885, 31
596, -1.118170,-1.799588,1.994812,0.735850,0.709457,-0.278885, 31
1090, -1.118170,-0.832296,1.994812,0.601701,0.709457,-0.278885, 31
25129, -0.417282,-1.799588,1.994812,0.735850,0.709457,-0.278885, 31
26985, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 31
15458, -1.118170,-1.457482,1.994812,0.601701,0.709457,-0.278885, 31
5435, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 31
7411, -0.417282,-0.832296,-1.594562,0.601701,0.709457,-0.278885, 31
1617, -1.118170,-1.457482,1.994812,0.601701,0.709457,-0.278885, 31
18059, -1.118170,-1.457482,0.361544,0.601701,0.709457,-0.278885, 31
22193, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 31
7532, -0.417282,-1.799588,0.361544,0.601701,0.709457,-0.278885, 31
8480, -0.417282,-1.799588,1.994812,0.601701,0.709457,-0.278885, 32
24245, -1.118170,-1.457482,1.994812,0.601701,0.709457,-0.278885, 32
5644, -0.849025,-1.457482,0.361544,0.601701,0.709457,-0.278885, 32
5245, -1.310802,-0.832296,1.994812,0.601701,0.871495,-0.278885, 32
4272, -0.417282,-1.799588,0.361544,0.601701,0.709457,-0.278885, 32
11819, -1.118170,-1.799588,1.994812,0.601701,0.709457,-0.278885, 32
5677, -1.118170,-1.457482,1.994812,0.601701,-1.884740,-0.278885, 32
19612, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 32
365, -0.417282,-0.832296,0.361544,0.601701,-1.093760,-0.278885, 32
497, -0.417282,-0.832296,0.361544,0.601701,0.709457,-0.278885, 32
1558, -0.417282,-1.799588,0.361544,0.601701,0.709457,-0.278885, 32
3370, -1.118170,-0.832296,1.994812,0.601701,0.709457,-0.278885, 32
16079, -0.417282,-1.799588,0.361544,0.601701,0.709457,-0.278885, 32
8087, -1.118170,-1.457482,1.994812,0.601701,0.709457,-0.278885, 32
21989, -1.118170,-1.457482,1.994812,0.601701,0.709457,-0.278885, 32
16716, -1.118170,-1.457482,0.361544,0.601701,0.709457,-0.278885, 32
19877, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 32
2747, -0.417282,-1.799588,1.994812,0.735850,0.709457,-0.278885, 32
6716, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 32
4887, -0.417282,-1.799588,0.361544,0.601701,0.709457,-0.278885, 32
1322, -1.118170,-1.457482,1.994812,0.601701,0.709457,-0.278885, 33
1089, -0.417282,-1.457482,1.994812,0.601701,0.709457,-0.278885, 33
21250, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 33
13418, -1.118170,-1.457482,1.994812,0.601701,0.709457,-0.278885, 33
15218, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 33
2751, -1.118170,-1.799588,1.994812,0.601701,0.709457,-0.278885, 33
7373, -0.417282,-1.457482,0.361544,0.601701,0.709457,-0.278885, 33
19620, -0.417282,-1.799588,1.994812,0.601701,0.709457,-0.278885, 33
8915, -1.946600,-0.832296,1.994812,0.601701,0.709457,-0.278885, 33
42116, -1.118170,-1.457482,1.994812,0.601701,0.709457,-0.278885, 33
2694, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 33
5509, -1.118170,-1.457482,1.994812,0.601701,0.709457,-0.278885, 33
26995, -0.417282,-1.799588,1.994812,0.601701,0.709457,-0.278885, 33
8120, -1.118170,-1.799588,1.994812,0.601701,0.709457,-0.278885, 33
1445, -0.417282,-1.799588,0.361544,0.601701,0.709457,-0.278885, 33
14380, -1.118170,-1.457482,0.361544,0.601701,0.709457,-0.278885, 33
7273, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 33
4290, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 33
3236, -1.118170,-1.457482,1.994812,0.601701,0.709457,-0.278885, 33
19814, -1.118170,-1.457482,1.994812,0.601701,0.709457,-0.278885, 33
19770, -1.946600,-1.457482,1.994812,0.601701,0.709457,-0.278885, 34
10322, -1.946600,-0.832296,1.259591,0.601701,0.709457,-0.278885, 34
3706, -1.118170,-1.457482,1.994812,0.601701,0.709457,-0.278885, 34
9811, -1.118170,-1.457482,0.361544,1.740348,0.709457,-0.278885, 34
4658, -0.417282,-1.799588,1.994812,0.601701,0.709457,-0.278885, 34
3397, -1.118170,-1.799588,1.994812,0.601701,-1.260989,-0.278885, 34
1711, 0.821097,-1.457482,1.994812,-0.143644,0.709457,-0.278885, 34
12061, -1.118170,-1.457482,1.994812,0.601701,0.709457,-0.278885, 34
42442, -0.417282,-1.799588,1.994812,0.601701,0.709457,-0.278885, 34
26414, -0.417282,-1.457482,1.994812,0.601701,0.709457,-0.278885, 34
11934, -1.118170,-1.799588,1.994812,0.601701,0.709457,-0.278885, 34
22733, -1.946600,-0.832296,1.994812,0.601701,0.709457,-0.278885, 34
2795, -1.118170,-1.457482,1.994812,0.601701,0.709457,-0.278885, 34
6303, -1.118170,-1.457482,0.361544,0.601701,0.709457,-0.278885, 34
22748, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 34
2881, -0.417282,-1.799588,1.994812,0.601701,0.709457,-0.278885, 34
2837, -1.118170,-1.457482,1.994812,0.601701,0.709457,-0.278885, 34
12766, -0.417282,-0.832296,1.994812,0.601701,0.709457,-0.278885, 34
29782, -0.417282,-1.799588,1.994812,0.601701,0.709457,-0.278885, 34
12943, -1.118170,-1.457482,1.994812,0.601701,0.709457,-0.278885, 34
12371, -1.642830,-1.457482,1.994812,0.601701,1.942122,-0.278885, 35
3843, -1.118170,-1.799588,1.994812,0.601701,0.709457,-0.278885, 35
16385, -1.118170,-1.799588,1.994812,0.601701,0.709457,-0.278885, 35
16620, -1.118170,-1.457482,1.994812,0.601701,0.709457,-0.278885, 35
25624, -0.417282,-1.457482,1.994812,0.601701,0.709457,-0.278885, 35
8916, -1.118170,-1.457482,-1.973415,0.601701,0.709457,-0.278885, 35
9883, -1.946600,-1.457482,1.994812,0.601701,0.709457,-0.278885, 35
